gene_id	transcript_id	strand	size	H1_rep1	H1_rep2	H1_rep3	H1_rep4	HFF_rep1	HFF_rep2	K562_rep1	K562_rep2
ENSG00000166024.13	ENST00000314594.6	+	3198	32.005830257264	37.5511913879437	30.6128905619336	49.2788053187211	42.7721658864974	42.8914072173057	38.4142639285818	35.7832284561703
ENSG00000166025.17	ENST00000433060.2	+	8970	284.244413191282	251.854133900129	241.862108876734	222.924898555042	289.574956849479	269.467216506911	168.591126192976	171.483831886871
ENSG00000166033.12	ENST00000648167.1	+	1665	7.16277787627155	9.52366130640018	5.21316963211737	16.1906096907792	123.244516005923	115.226966369613	0.0771339151948739	0.80956193518212
ENSG00000166035.10	ENST00000433326.2	+	1484	0.81979050588129	0.634519075318458	1.40465959532051	1.10663899818104	3.77056409103396	2.70047339685613	2.27938590208525	1.79344560093265
ENSG00000166037.10	ENST00000325486.9	+	3098	78.6205539995185	78.6304263381905	86.5168943530144	123.145794381038	66.4486891730333	52.025446665963	155.574384463457	148.810188490566
ENSG00000166046.10	ENST00000299045.7	+	2219	6.59232457494401	6.65363752590883	6.27028458529672	11.8269132764931	71.2041835367614	59.6714701612506	6.23840216157725	5.9358026561346
ENSG00000166049.10	ENST00000370357.4	+	3163	0.3815614796959	1.26610056232526	0.991950332777888	1.04145128720825	0.938548514700204	1.60694120500354	23.895772095065	23.9057139326954
ENSG00000166068.12	ENST00000299084.8	+	7780	185.518213697293	170.221492307423	171.462597303016	216.608674988285	311.246151187455	295.685883568332	102.204011794743	96.8726539007889
ENSG00000166069.13	ENST00000558158.5	+	2894	1.43180000796778	1.96818416881188	1.11503906020288	1.2641759663653	9.12902130868279	6.49447898556485	1.26247755074059	0.43137241801675
ENSG00000166073.10	ENST00000299092.3	-	3844	396.763493500814	342.011656773272	353.749762106053	443.216679213291	228.239174410597	226.074002740029	4.47061875823351	3.49382112537539
ENSG00000166086.12	ENST00000441717.3	+	3363	81.8581598222847	55.6966743890646	65.5556081238759	83.7437033188742	91.0583042968584	80.9242828129852	4.06605924384407	4.25020015970613
ENSG00000166090.8	ENST00000397242.2	+	744	1.82469499696158	0.843087845446284	0.224455914716164	1.02049809439556	1.36689769146745	1.03551987398243	0.646980390716188	0.127048040922741
ENSG00000166091.20	ENST00000342473.8	+	725	3.46049817229153	2.62914153893528	2.88896483779837	1.09577437968558	1.12680388538135	0.986209403792787	2.18336204847531	1.84810580458546
ENSG00000166105.15	ENST00000431683.6	+	2583	54.2043971354136	45.7382500125388	38.2081890953935	54.2710975173878	1.29050420771278	1.74617076789193	1.94566365675233	2.22924992735368
ENSG00000166106.3	ENST00000299164.3	+	5673	18.8400702895391	15.3900251647843	16.2911551003668	18.3829344943286	28.6993948434054	29.4992636369784	4.40922645838453	4.38168010903315
ENSG00000166111.9	ENST00000610966.4	-	6813	3.44160899012836	6.16893545448501	8.30486884449808	5.19949599425876	10.7032727417701	8.81497170037141	5.6307758092258	4.22951792048615
ENSG00000166123.13	ENST00000340124.8	+	3984	156.549763931865	123.654842390996	120.301129774486	124.785575729676	22.2659721757801	23.2223308434266	22.2728115529035	25.1791489475256
ENSG00000166126.10	ENST00000299155.9	+	1907	3.67961268538422	3.09328049217748	2.3966099280984	0.980919841304937	1.43237782040002	1.93471080096997	0.991721766791236	1.05331689741761
ENSG00000166128.12	ENST00000321437.8	+	4943	65.5870183069358	54.6920191864771	62.9924663880848	134.121387193994	156.112812391369	132.413115538649	115.634758007858	104.120301444591
ENSG00000166130.14	ENST00000393042.3	-	1368	3.81939263339163	5.57848020384144	3.3378766672307	7.91797875066002	94.7633882589598	71.6452125696525	21.5361039547157	17.6330862378354
ENSG00000166133.17	ENST00000559271.1	+	1558	20.7932117252102	12.9812027492234	13.083607673939	25.0468258529405	9.5191737435727	11.6807802031575	11.938441078325	13.8024400737346
ENSG00000166135.13	ENST00000299163.6	+	13011	210.244153148873	255.652435587105	214.159904692733	328.324890712093	267.199851125478	248.313024795556	143.826416930817	148.424612459393
ENSG00000166136.15	ENST00000299166.8	-	671	34.2536429346804	30.0397780750303	33.8421595284952	57.0508877638706	28.7594182949269	25.4122958430253	35.5241033510759	33.4180666710853
ENSG00000166140.17	ENST00000299173.14	+	1555	11.4279552087138	9.53247407133516	8.90583145486717	7.79536377049691	10.4877339840337	13.3689386531793	24.8890680233909	24.1169682332995
ENSG00000166143.9	ENST00000299174.9	-	757	2.01358681859321	2.44701106361239	1.30329240802934	0.979367752948442	2.88385401173871	2.94702574780433	1.62925718829989	1.62651038437138
ENSG00000166145.14	ENST00000562057.5	+	2456	111.635066584295	97.9333191341053	89.5868720252613	116.760502882417	3.45680513989871	6.60180177362466	28.065726000192	22.7179624803479
ENSG00000166147.13	ENST00000316623.9	-	11756	24.9110534367798	26.6527387516869	23.2637694833237	36.1931483851105	4160.56373895636	3665.88538469246	7.65987002731136	7.08514423564498
ENSG00000166148.3	ENST00000299178.3	-	5963	4.28028867817282	6.0602446869536	8.39175500503337	4.36136828175138	6.25335231306066	6.07098906511266	2.18808453307908	1.62503308156995
ENSG00000166152.3	ENST00000299191.3	+	1068	0.853791033774984	1.94174587400695	1.91873604515431	1.36273357700274	0.643887934503628	0.774464443566689	1.07987481272824	0.611603359790872
ENSG00000166153.16	ENST00000416321.5	-	1155	1.9191409077774	2.18556570387469	1.75220423746167	4.64307231845525	3.63687549446329	3.20518056232656	3.94799712874987	4.90907720914267
ENSG00000166159.10	ENST00000299194.5	+	3688	6.63010293927034	6.77701623499853	8.23246371071867	2.4662683984708	3.89061099407701	4.79471807196905	1.5977739576081	1.76389954490411
ENSG00000166164.15	ENST00000394688.7	-	5370	53.973949113023	67.332461691548	57.6851700820542	69.6864390740976	38.3658988770763	34.1025410599759	46.6738895005717	46.2794648603107
ENSG00000166165.12	ENST00000348956.6	-	1709	276.881409984081	187.159626512452	200.24363798033	189.727280697968	4.55905397693035	5.29362400565246	112.555698046202	107.524007099079
ENSG00000166166.12	ENST00000389749.8	+	3229	64.3063317562734	54.7654588942685	53.4277482158251	36.758884591053	15.9962498304863	16.4464921161915	12.8136748915566	13.6872104552233
ENSG00000166167.17	ENST00000370187.7	+	6134	72.8064637296969	56.5015735864593	48.4752370653136	80.2561607818296	94.7170065009659	97.4548927900884	34.3261664232535	36.8985920712478
ENSG00000166169.16	ENST00000370169.5	-	2360	49.4518789031617	49.1957914553621	45.1446009114608	38.752542084971	22.8116399168849	23.2020265321721	33.9814250471784	35.9605047923415
ENSG00000166170.9	ENST00000445922.2	-	4867	108.578796910296	93.5063735484344	85.7493999349527	128.095404149901	117.034817112151	97.0546077967843	74.4641372322106	77.8331753959949
ENSG00000166171.12	ENST00000370151.8	+	858	8.02790241934443	6.31581487006798	6.30648715218642	9.89378722847835	15.2595983799949	12.7975173221582	4.33524086625883	4.17485771683334
ENSG00000166173.10	ENST00000344870.4	-	527	2.89760054382926	4.70014129865524	6.66127230770552	3.32457325961262	13.8845156724109	17.0150128313191	0.12750708430173	0.561375064542346
ENSG00000166181.12	ENST00000534695.5	+	560	13.5473214474208	13.0605176336383	12.1930245284523	32.7219027758091	13.5407449955149	13.8214347325666	17.863585094519	21.0973613071822
ENSG00000166183.15	ENST00000551177.5	+	4851	5.78764541479325	6.6771382324021	11.4038085702567	4.34429530982993	3.97246115524272	4.13627826414269	2.19595534075202	6.16330728755439
ENSG00000166188.2	ENST00000299237.2	-	4221	21.1407726770124	16.4593073102283	22.5252371187738	16.0454894294469	23.2454457710632	23.4021690288241	18.8647518305177	22.0118117412657
ENSG00000166189.7	ENST00000299238.6	+	2649	22.8105763802361	16.1067967128292	15.9146484047138	18.164866080241	23.5210079803211	28.0605581537983	13.7802100737944	15.4762241477516
ENSG00000166192.14	ENST00000542035.2	+	1672	7.71811983186855	4.41813282073593	5.79965121573057	6.71743840691102	11.7373131111636	12.2986113884748	3.39546643010904	2.91028651881164
ENSG00000166197.16	ENST00000488254.6	+	2441	226.250846113938	141.721010507702	142.667075598945	238.884247080704	60.7273629075498	66.3196817891714	115.008241717092	109.280520129976
ENSG00000166199.12	ENST00000302708.8	+	1474	5.47786282731737	6.12487162981011	4.61944753512622	7.39182079780817	22.0231500309885	17.4385027517713	16.7726911510486	13.945738445473
ENSG00000166200.14	ENST00000542928.5	-	1580	41.673313688371	38.7174139476726	36.6007951254907	92.623200806383	151.460994898451	123.772180791888	117.038910096712	119.419249256171
ENSG00000166206.14	ENST00000400188.7	-	1900	87.1584643372684	86.7176069601892	78.8564311991531	186.078320971847	3.47590351083738	3.6460741781398	1.20580773549538	1.25127547280886
ENSG00000166211.7	ENST00000551346.1	+	1132	0.370227970398002	0.525828307787055	0.615443637124967	0.394230442549769	1.36689769146745	1.6968602977023	0.530492437156582	0.514101374896675
ENSG00000166220.12	ENST00000299290.5	-	1583	1.71891557684787	1.53048351037461	4.72805523579533	0.952206206709776	3.40496670449376	2.79329310544839	2.94840455428569	3.19245135388424
ENSG00000166224.16	ENST00000373202.7	+	5745	135.114320013108	132.520483915585	131.11845676113	201.440115480258	130.911147768445	132.970033790203	75.2779787455932	72.5473859724882
ENSG00000166225.8	ENST00000549921.5	+	1952	39.2894988993798	30.706610621777	30.4825613211307	48.3064219633769	51.4591963248853	42.0531292240818	23.137026235393	20.4399615605471
ENSG00000166226.12	ENST00000544368.6	+	1728	208.657461847168	146.100954680387	165.967047649159	380.637252723584	139.734595142109	115.731673535084	173.67251962663	176.83462263364
ENSG00000166228.8	ENST00000299299.3	-	1006	22.3496803354549	17.8311610517733	14.6910016438419	19.6215010028117	16.4191423298425	21.7894265920336	38.980962081034	38.4837379771792
ENSG00000166233.14	ENST00000379887.8	+	21681	199.926881851354	256.295767427359	208.193721669309	236.715203602502	430.679178021761	387.847152352768	221.202753002018	226.081988822018
ENSG00000166246.13	ENST00000590191.1	+	2564	3.21871664060304	5.211281664884	5.1480050117159	2.51981544676988	5.55216926574103	6.41036112465311	3.18767710754326	5.42170128123792
ENSG00000166250.11	ENST00000448775.3	-	5072	57.3513348837966	59.6917944929216	63.1227956288878	84.1146524360766	507.430074146853	444.989285454879	3.77169103687588	2.26470519458794
ENSG00000166257.8	ENST00000392770.6	-	6061	5.37208340720366	10.1493676167837	5.35797989967618	9.13093580126099	6.43887934503628	11.7794011435368	4.86415914188083	4.10099257676198
ENSG00000166260.11	ENST00000639671.1	-	696	14.223554168862	12.8607616284454	16.016015592005	22.418364221216	9.01988776046184	8.79176677322334	22.0634480688031	19.9819976921047
ENSG00000166261.10	ENST00000530393.5	-	3564	63.456318558931	60.2469986838252	49.0979212158165	82.2350734363609	17.3576908445427	22.3231399164391	30.1231551259002	23.710709962907
ENSG00000166262.15	ENST00000558594.5	-	1139	0.748011613661269	1.49817003894636	2.29524274080723	1.69876070618395	8.49877506770678	7.40817299201993	4.5603459657051	4.17338041403191
ENSG00000166263.13	ENST00000434978.6	+	2807	25.6288423589801	26.3648550971443	18.7674106756225	34.2460535418873	31.6896540646595	31.4281732061613	31.7445415065271	26.6992935301943
ENSG00000166265.11	ENST00000400043.3	-	735	24.9526096375388	20.6071820062916	14.7561662642433	13.9711233409911	0.714824740847248	0.548216403873049	0.703650205961401	0.663308957840825
ENSG00000166266.13	ENST00000393094.6	+	6351	72.0206737517093	83.4539463459355	93.1492046072082	119.13752620039	207.372839990751	185.256535886582	166.184233206589	168.705025317386
ENSG00000166268.10	ENST00000299350.5	+	820	1.64713668462785	0.904777199991134	1.6508370501705	1.54820813560392	0.575679466865532	0.725153973377049	1.00274089753336	0.620467176599435
ENSG00000166272.17	ENST00000448841.6	+	1428	21.3334423350767	12.2497432596202	11.5993024314611	15.2803098696948	34.0332970127045	32.8233694509388	13.1159139061978	9.723607038994
ENSG00000166275.15	ENST00000369883.3	+	838	2.66715252143867	3.66611021295109	2.70071148997191	3.92600749775449	20.2415448562814	18.2825819767822	5.73467047050869	6.58286128315972
ENSG00000166278.14	ENST00000469372.5	+	1906	3.50583220948312	2.95227625321782	4.97423269064532	2.35995034605088	6.54528455455171	7.65472534296813	7.77635798087097	8.63778947994499
ENSG00000166289.5	ENST00000592810.1	+	1357	9.18014253129739	11.6592880089767	7.95732420235692	7.5423733683882	3.75692239750634	4.3538244561558	21.673056008225	25.6592723579895
ENSG00000166292.11	ENST00000424486.2	-	1747	2.35359209753015	2.33244511945766	1.98390066555578	1.27116036396953	2.91659407620499	2.83680234385102	5.19630722567916	3.56768626544675
ENSG00000166295.8	ENST00000299381.4	+	3195	35.9083352921736	30.292410669833	32.6112722542453	57.2301539690458	66.2140520443583	59.8194015718195	79.4306168738397	83.767500749328
ENSG00000166311.9	ENST00000527275.5	+	2188	6.05587180151017	5.75767309085267	5.58243581439234	4.42189972765469	84.2238158395212	86.4818628649469	19.0205938224421	16.7348861345676
ENSG00000166313.18	ENST00000311051.7	-	2619	28.6662228508167	24.8725602348212	26.8912666856721	24.2079220962549	31.4413752424568	36.9016353972113	5.20732635642129	4.51759196676446
ENSG00000166317.11	ENST00000394810.2	-	4921	7.17788922200208	11.8766695440395	12.5478096839714	5.44550199876324	12.7686251418516	12.0462578057395	10.8018964503515	11.9085378823049
ENSG00000166321.13	ENST00000617744.4	+	928	2.77670977798501	2.35300823763928	2.12871093311459	3.2997398459087	4.98194647628655	6.41906297233364	10.6318870046159	7.37321828192329
ENSG00000166323.12	ENST00000529391.5	-	973	0.887791561668678	0.840150257134625	0.83265903846319	0.680590744323125	1.69702667483583	1.68815845002177	1.77880253408587	1.63980610958422
ENSG00000166326.6	ENST00000299413.6	+	12964	139.659057241565	148.307083502443	136.99051311064	187.381299147125	345.159401297116	255.596471304155	403.819658468184	353.831748575438
ENSG00000166329.2	ENST00000299415.2	-	832	0.49489657267488	0.828399903887986	1.28157086789552	0.110198273311156	0.485644289583245	0.568520715127607	0.144822861182212	0.285119440675455
ENSG00000166333.13	ENST00000528995.5	+	1559	51.7979153278266	37.6275686840469	37.5493023780009	66.1065472798416	119.858647672368	120.282739871998	87.1503050394654	88.0487242678641
ENSG00000166337.9	ENST00000299424.8	-	1215	34.9827653661785	33.7058882879814	31.4383090870189	34.2677827788782	26.0774613473969	27.8198070346371	40.8967166686291	41.8460791532276
ENSG00000166340.16	ENST00000644218.1	-	3292	76.4105196864284	63.4989089448323	47.3964005720004	66.3347042682464	160.838295029336	172.984030041148	97.5271778754779	96.0335459095783
ENSG00000166341.7	ENST00000299441.4	-	10765	106.829658641987	95.0574201769906	90.5064172242598	92.5106744005371	44.2045437068974	53.617884791499	20.534937218717	23.6087760696085
ENSG00000166342.18	ENST00000583169.5	-	2357	13.8079921612724	13.1721459894813	14.3362164883228	16.9992477245132	1.92347878739431	2.69177154917561	0.931903628476844	0.347166158335398
ENSG00000166343.9	ENST00000372912.1	-	1510	9.57681535672383	11.7386028933915	6.0892717508482	8.48914726585024	5.07470999227436	4.43794231706754	11.0820972035084	13.1066304542624
ENSG00000166347.18	ENST00000494131.6	-	776	35.5154403031798	30.7536120347636	44.1236885251711	57.9448906572118	48.0214895559252	44.1676782104493	6.83186106011741	5.95205298695029
ENSG00000166348.18	ENST00000339859.8	-	6247	113.569318837803	103.253291566521	105.385672215928	128.757369833947	35.9022090259883	36.0169475496913	60.8161567273216	60.8545342991917
ENSG00000166349.9	ENST00000299440.5	+	6564	3.93272772637061	6.05730709864194	7.36360210536578	5.54871587447017	14.3810733168162	11.5154450972275	19.3558902293096	20.3439368784543
ENSG00000166352.15	ENST00000347206.8	+	633	4.65807232143609	4.08912292983006	5.95894251004527	7.17918469296833	10.5559424516718	13.081777679722	3.80789675217143	2.37254829909213
ENSG00000166359.10	ENST00000361680.6	+	1835	0.838679688044453	2.37944653244422	1.72324218394991	1.31073861706016	3.55502533329757	4.64388604550662	2.24160602525511	2.01504102114674
ENSG00000166368.2	ENST00000299459.2	-	1110	4.03095147361906	7.4174104869403	3.25099050669541	4.0680235823738	0.6520729506202	2.26248039693639	3.47732282990768	3.65336982792953
ENSG00000166377.20	ENST00000458297.3	+	1507	22.9730233468393	24.951875119236	24.8132393462031	25.1748731423514	23.8456802862784	18.9932328706917	15.7620794458423	14.9399632308335
ENSG00000166387.12	ENST00000533792.5	+	3003	13.1808713134554	14.0005458933693	8.94203402175687	13.8702375978189	19.4339565994464	21.8503395257972	3.56075339124092	3.54404942062392
ENSG00000166391.14	ENST00000198801.9	+	1404	2.98071294534718	2.51457559478055	2.60658481605868	1.04533150809949	2.28907617393451	2.71787709221718	1.98659185665165	2.05197359118242
ENSG00000166394.14	ENST00000299498.10	-	1254	32.5271716849673	23.174634190682	17.0296874649167	30.5582916068548	9.18085974408775	10.6742664881102	8.79956297835399	9.18439151647307
ENSG00000166396.12	ENST00000336429.6	+	1976	0	1.17503532466381	0	0.544783013129799	171.192340416799	140.497132033857	0.245569199395925	0.356029975143962
ENSG00000166398.12	ENST00000299505.6	+	6717	84.3628653771202	74.9907544200444	66.5982420502993	89.259825337858	125.479025405747	108.256786377513	145.682353380098	141.787090972581
ENSG00000166401.14	ENST00000353706.6	+	3387	5.19830293130256	7.77873384927443	6.82780411539816	2.99242635132266	67.8155868645008	50.9261132423234	1.40572625038821	1.33548173249021
ENSG00000166402.8	ENST00000305253.8	+	6420	103.032933027191	113.385033653434	111.105677784501	136.13366974819	22.7816281911241	24.0664100684375	3.83465749825945	3.75973562963229
ENSG00000166405.14	ENST00000425599.6	-	867	15.2813483699992	15.7954123517933	7.68218469399517	10.3764867073483	1.86345533587279	1.57503443017495	0.152693668855159	0.150684885745577
ENSG00000166407.13	ENST00000534484.1	-	770	2.72382006792816	2.32656994283434	4.30810545987477	1.00187303411762	0.504742660521912	1.05872480113049	0.862640520954917	1.17888763553893
ENSG00000166411.13	ENST00000559205.1	+	566	3.96295041783167	4.50919805839737	6.03858815720261	10.093230582288	15.3250785089275	11.1122594880299	11.3119247875585	12.0030852615962
ENSG00000166415.14	ENST00000360509.9	-	5887	2.67848603073656	6.88570700252993	4.69909318228357	9.23570176532441	6.00234515215246	5.27622031029141	4.68785305000683	3.14074575583428
ENSG00000166426.7	ENST00000299529.6	+	772	123.947035518245	92.9335438276608	121.676827316295	123.200117473516	0.632974579681533	0.214645576119607	0.251865845534282	0.338302341526835
ENSG00000166428.13	ENST00000392593.8	+	6515	7.60478473888957	9.44434642198538	15.2557616873212	6.73140720211948	12.1492922556977	14.1956141828291	7.29938703589042	7.37765019032757
ENSG00000166432.14	ENST00000372782.4	-	3185	3.36983009790834	7.8316104388843	4.77149831606298	5.01945374490533	6.64077640924504	5.46185972747593	0.76976499041415	0.0605694148585163
ENSG00000166435.15	ENST00000527087.5	-	2505	13.5775441388818	11.0482696401515	11.983049640492	7.66266021601657	12.359374336023	10.7264775741933	55.6576293784726	56.4034209584915
ENSG00000166436.16	ENST00000646038.1	-	10688	56.2935406826595	66.2308660746757	56.5918525619852	53.5175586203094	64.6370722725655	65.4407951734384	152.36152077136	148.220744672796
ENSG00000166439.5	ENST00000299563.4	+	7823	121.506553182765	139.68232421941	101.946428361406	128.970781982965	138.523212756857	120.81355258051	213.602701113021	222.656123625509
ENSG00000166441.12	ENST00000530913.1	+	805	123.191468231719	156.206258472495	115.768568399895	711.748142035587	394.340434802889	395.963075622804	356.538142615261	440.655788820919
ENSG00000166444.18	ENST00000526757.5	-	3019	39.0628287134218	43.2236744177583	31.8799804030733	34.8994827399718	102.465488424654	108.70058060922	4.33366670472424	3.96360341622925
ENSG00000166446.14	ENST00000562812.5	-	2086	3.85339316128533	4.08324775320674	5.8937778896438	2.94043139138007	10.6596193224817	10.61625417024	2.09520900253831	1.34139094369592
ENSG00000166448.14	ENST00000416379.6	-	2881	5.97653723642489	6.68301340902542	11.6861885919964	4.6601452903767	70.6476024408345	62.0818819687559	4.24393949725266	3.3150674864027
ENSG00000166450.12	ENST00000389286.8	-	11967	57.1548873892997	65.8548547707833	55.5636996623176	58.8156122252056	20.4107018560239	23.173020373237	5.25140287938979	5.21931079744239
ENSG00000166451.13	ENST00000428963.6	+	971	16.1313615673415	15.7014095258202	13.3732282090566	29.9948835334471	7.66936010122753	7.80555736943056	26.7670427341559	30.1384544519168
ENSG00000166452.11	ENST00000534147.5	+	1022	7.38944806222951	8.20762174277672	8.52932475921424	10.9197176321216	15.5679006537191	16.5712185996123	15.4425246543207	14.5839332556896
ENSG00000166454.9	ENST00000564241.5	+	4803	63.6754330720237	66.9006362097341	68.3359652610051	133.40121819658	105.311145694515	90.9256064138014	42.3905959649543	49.399528376925
ENSG00000166455.13	ENST00000299578.9	-	1605	7.19300056773261	8.93026846744496	5.55347376088058	5.03963089353976	1.49512961062707	2.95282697959134	6.5390670146838	5.61079603982061
ENSG00000166471.10	ENST00000527813.5	-	803	20.230314096748	32.9685536217549	18.3329798729461	31.380122391619	23.4855395771493	24.4753969094222	142.346705088303	134.885132284313
ENSG00000166477.12	ENST00000315141.5	-	1981	22.5687948485476	21.8556570387469	19.8317661421798	44.3291955498581	44.8347899478734	34.1866589208876	43.2532364859092	37.7184951260399
ENSG00000166478.9	ENST00000396597.7	+	1954	37.4799152481487	28.8206789256916	16.1897879130756	54.0569093241914	26.2684450567836	21.220905876906	38.0931349755256	38.7378340590247
ENSG00000166479.9	ENST00000299608.6	-	4927	50.2830029183409	50.482455135869	51.9362024599693	81.6212224913671	308.64058772368	266.23302978565	57.120025444106	56.8259295596997
ENSG00000166482.11	ENST00000299610.4	-	1873	6.05587180151017	6.57726022980568	6.0530691839585	5.23985029152764	108.658817286193	114.945606627943	1.85593644928074	2.33709303185787
ENSG00000166483.10	ENST00000450114.6	+	2799	144.963139592981	100.327453608108	107.760560603893	146.448072921278	88.7474014132797	76.9011285686893	170.569847241954	161.130893854469
ENSG00000166484.19	ENST00000395604.7	+	3077	72.9046874769453	52.923591022858	50.0391879549488	47.3309344313197	22.65612461067	25.1715447238641	18.1626757860909	20.7354221208325
ENSG00000166501.13	ENST00000321728.12	+	2707	17.5102718652524	15.0228266258268	15.3933314415021	16.3807405144498	2.46368985108803	2.0884434433259	308.234995926389	317.636352637669
ENSG00000166503.8	ENST00000299633.6	-	12733	242.593766521507	267.305848419459	246.191935876743	282.473096484514	139.521784723079	113.631627628184	60.8728265425668	57.7802671694217
ENSG00000166507.17	ENST00000639645.1	-	2448	35.6967764519461	30.4422276737277	32.2564870987262	28.0470126460457	20.7490158555089	23.2368339228942	62.4076340387914	64.1311919127573
ENSG00000166508.17	ENST00000303887.9	-	2957	445.029131764129	272.097054955775	271.229631137662	329.921213586749	21.0573181292331	18.9990341024787	356.756951068569	375.765263268228
ENSG00000166509.10	ENST00000299642.8	+	1971	0.287115568880083	0.74614743116152	2.04906528595724	1.18036319511456	0.477459273466673	2.06523851617784	0.621793806162759	0.737174097912186
ENSG00000166510.13	ENST00000337363.8	-	1457	0.321116096773777	0.975279319470963	0.18825334782646	0.946773897462043	3.63687549446329	3.48654030399685	2.57847659365721	2.30311506742505
ENSG00000166523.7	ENST00000299663.7	-	2159	1.67735937608891	1.67148774933427	0.658886717392611	1.30453026363418	2.3681979963947	3.39952182719161	1.60407060374646	0.83615338560781
ENSG00000166526.16	ENST00000299667.8	-	2799	110.13526552054	100.215825252265	71.5724747409447	83.3308478160465	46.4035847035496	43.6397661178308	59.1931961851601	61.4557965393726
ENSG00000166527.7	ENST00000299665.2	+	1936	1.91158523491213	2.39413447400251	1.73772321070579	1.52570285443474	2.21813936759089	1.53152519177233	0.305387337710317	0.119661526915605
ENSG00000166529.14	ENST00000456748.6	+	1904	23.5812550124931	22.2199179893927	25.428682983328	28.8370256195017	18.5581598749732	17.180347937249	14.4130230106993	16.5206772283607
ENSG00000166532.15	ENST00000535829.5	+	2236	79.1494511000871	79.9582162550606	67.611913923211	68.9243636910585	14.0918694140307	13.1397899975921	83.8996614705386	88.7903302741806
ENSG00000166535.19	ENST00000539547.5	+	3460	14.2575546967557	11.5447220648219	9.48507252510243	21.6555127939986	3.53592696235891	4.21749550916092	5.01685281073599	5.36851838038654
ENSG00000166546.13	ENST00000299694.12	+	2160	4.29540002390335	6.28350139863973	4.40947264716594	2.31261165117778	2.10354914195889	2.87160973457311	3.38129897629774	3.17620102306854
ENSG00000166548.15	ENST00000527800.5	-	2687	12.0777430751267	16.9293214400939	13.0763671605611	9.35909278966577	52.7578855487146	40.872578555424	24.248384278813	26.2782622317875
ENSG00000166557.12	ENST00000299705.9	+	1475	37.4081363559287	42.7918489359443	32.6185127676232	57.6957804759943	86.0899995140995	92.2308835658801	67.3630945496784	74.0867354915754
ENSG00000166558.10	ENST00000299709.7	-	1308	1.29202005996037	2.09156287790158	4.38775110703212	0.897107070054199	1.56606641697069	1.56633258249443	3.28999760729156	3.88235176215075
ENSG00000166562.8	ENST00000588875.2	+	718	12.5046385920141	15.8541641180265	18.1085239582299	26.8689775834658	9.53827211451137	12.3566237063449	11.1970109955334	10.1874801186422
ENSG00000166569.8	ENST00000587244.5	-	1916	1.71513774041523	3.77480098048249	5.502790167235	1.38446281399368	4.11433476792996	3.87812344962046	0.754023375068258	0.533306311315229
ENSG00000166573.5	ENST00000299727.4	+	10044	11.7792939969487	14.6644408518044	12.2799106889876	17.1280710581023	8.79889232531441	6.98468307156774	2.41161547099075	2.27061440579365
ENSG00000166575.16	ENST00000305494.5	+	2433	48.564087341493	36.1999007645803	36.4559848579319	58.9917742536678	55.483495915533	50.3140832887932	152.688946370555	165.491891724282
ENSG00000166578.9	ENST00000299732.6	-	1369	2.41025964401965	2.08862528958992	2.65002789632633	3.19419783766703	5.5030591690416	5.79833117112288	2.32975907119211	2.04606437997671
ENSG00000166579.15	ENST00000334527.11	+	2372	39.2517205350535	28.9411200464697	34.110058523479	34.9856236437572	99.5516226871542	97.6956439092496	86.4025783105355	84.7454752038728
ENSG00000166582.9	ENST00000299736.4	-	1165	95.1070321915275	95.9798229068517	112.901325102231	77.5935532062622	6.31883244199323	7.07170154837298	25.1865845534282	33.4328396990996
ENSG00000166589.12	ENST00000299752.8	-	2954	3.34338524287991	4.79120653631669	3.70714284950568	2.32813253474273	3.63687549446329	5.7316170055722	4.75396783445958	5.52806708294068
ENSG00000166592.11	ENST00000299759.10	-	1569	2.14958893016799	2.2061288220563	0.73853236454996	2.77202980470034	7.47019137572429	6.8657578199339	4.48478621204481	5.53102168854354
ENSG00000166595.11	ENST00000422424.6	-	676	19.3614117172424	19.7640941608453	21.8953124548929	26.0091206339675	17.7451149407271	17.7430674205896	46.0615406636165	47.0565261338614
ENSG00000166596.14	ENST00000396219.7	+	1912	1.05401636470452	1.17209773635215	1.35397600167493	1.10663899818104	2.70105531846861	1.33428331101377	0.336870568402103	0.593875726173745
ENSG00000166598.14	ENST00000614327.1	+	1338	185.990443251372	136.612544433726	140.357351831382	321.265216822575	370.734848322697	317.188149186908	1055.5933710572	1013.01312238907
ENSG00000166603.5	ENST00000299766.5	-	1714	0.370227970398002	1.70380122076253	0	0.837351668329135	1.30687423994592	1.25886729778256	0.461229329634654	0.392962545179642
ENSG00000166619.13	ENST00000649668.1	-	2017	124.128371667012	114.621758332643	95.0824216791184	122.420193074377	112.718585280012	115.940517879416	57.9480344113	69.1643625572199
ENSG00000166634.6	ENST00000269491.5	+	1218	0	0.74320984284986	0.593722096991144	0.422168032966682	2.76380710869566	2.56414444986125	0.483267591118904	0.121138829717033
ENSG00000166669.13	ENST00000543967.5	+	998	15.8253568162983	13.5951587063603	14.676520617086	18.1943557590144	1.99714393244346	1.46771164211515	36.7220402788984	33.6219344576822
ENSG00000166670.9	ENST00000279441.8	-	1758	0.944459108158168	2.12975152595316	1.6508370501705	0.918836307045131	6.34338749034295	6.46837344252328	0.689482752150098	0.901154708870608
ENSG00000166676.15	ENST00000612195.4	-	1298	5.11141269335201	3.4839797376282	3.01205356522337	3.24231257671837	1.28777586900726	0.565620099234098	0.741430082791543	0.827289568799247
